"","yearel","difdemshare","mdemsharenext","mdemshareprev"
"8495",1986,-0.180773288011551,0.394276797771454,0.414450019598007
"8496",1988,-0.0991424024105072,0.40701898932457,0.410518795251846
"8499",1984,0.0585978329181671,0.571296095848083,0.510195434093475
"8500",1986,0.207380503416061,0.591750741004944,0.580021023750305
"8501",1988,0.146842241287231,0.592054784297943,0.569956600666046
"8509",1984,-0.242192566394806,0.383287221193314,0.350013911724091
"8514",1984,0.0569556057453156,0.571296095848083,0.510195434093475
"8515",1986,0.133454352617264,0.567602336406708,0.574006497859955
"8516",1988,0.193050533533096,0.678367853164673,0.604167699813843
"8534",1984,-0.00626790523529053,0.442523181438446,0.464892327785492
"8535",1986,-0.0230354070663452,0.478721141815186,0.520916044712067
"8539",1984,-0.172421455383301,0.368037611246109,0.408233940601349
"8541",1988,-0.196655482053757,0.396428644657135,0.410424441099167
"8544",1984,0.174106568098068,0.592474937438965,0.59848541021347
"8546",1988,0.0811607539653778,0.555431842803955,0.529476523399353
"8554",1984,0.188313871622086,0.635246455669403,0.613830387592316
"8559",1984,0.198619365692139,0.62489664554596,0.606481790542603
"8579",1984,0.148330569267273,0.592054784297943,0.569956600666046
"8580",1986,0.234531998634338,0.624011635780334,0.607193648815155
"8581",1988,0.129277437925339,0.573815405368805,0.548367142677307
"8601",1988,-0.212255865335464,0.393436163663864,0.408660441637039
"8619",1984,0.11600399017334,0.599108695983887,0.557944357395172
"8631",1988,0.22983992099762,0.601154208183289,0.63194078207016
"8645",1986,0.0744918584823608,0.597879230976105,0.526721119880676
"8659",1984,0.0789518654346466,0.573001980781555,0.525536715984344
"8669",1984,0.124858617782593,0.561517000198364,0.576838791370392
"8670",1986,0.095605343580246,0.56675124168396,0.535502552986145
"8684",1984,0.124208897352219,0.561517000198364,0.576838791370392
"8690",1986,0.113043993711472,0.621084570884705,0.577381432056427
"8691",1988,0.170081615447998,0.592474937438965,0.59848541021347
"8714",1984,0.224708557128906,0.645943760871887,0.60882979631424
"8716",1988,0.243822932243347,0.641158401966095,0.630519151687622
"8731",1988,-0.223300486803055,0.352606773376465,0.351172238588333
"8735",1986,-0.226849943399429,0.373815447092056,0.373321533203125
"8736",1988,-0.13553786277771,0.360695838928223,0.395641356706619
"8739",1984,-0.214074641466141,0.393436163663864,0.408660441637039
"8740",1986,0.0923409163951874,0.614796221256256,0.584919214248657
"8744",1984,0.213637709617615,0.677564263343811,0.655063629150391
"8749",1984,-0.0155143737792969,0.447776228189468,0.481011390686035
"8750",1986,-0.184381872415543,0.394276797771454,0.414450019598007
"8754",1984,0.240538567304611,0.641158401966095,0.630519151687622
"8755",1986,-0.0190081596374512,0.447776228189468,0.481011390686035
"8764",1984,0.20966362953186,0.591750741004944,0.580021023750305
"8769",1984,-0.148282885551453,0.428617924451828,0.456191748380661
"8784",1984,0.139827013015747,0.563722848892212,0.560968160629272
"8809",1984,0.209437489509583,0.591750741004944,0.580021023750305
"8814",1984,-0.140903800725937,0.380722761154175,0.420196175575256
"8829",1984,0.042488157749176,0.569284200668335,0.489214479923248
"8830",1986,-0.0384069681167603,0.463498711585999,0.4673912525177
"8850",1986,-0.134362816810608,0.396961212158203,0.383705943822861
"8851",1988,-0.186694115400314,0.35799053311348,0.392098784446716
"8856",1988,-0.0692994296550751,0.44115549325943,0.44494640827179
"8860",1986,-0.0505063831806183,0.422599375247955,0.431375712156296
"8861",1988,-0.162053734064102,0.371515184640884,0.403639167547226
"8864",1984,0.0577180087566376,0.571296095848083,0.510195434093475
"8865",1986,0.149582713842392,0.592054784297943,0.569956600666046
"8875",1986,-0.171806693077087,0.368037611246109,0.408233940601349
"8876",1988,0.0134663283824921,0.518354594707489,0.472539275884628
"8894",1984,0.147301554679871,0.592054784297943,0.569956600666046
"8895",1986,0.183627128601074,0.636393308639526,0.61733740568161
"8899",1984,0.147301554679871,0.592054784297943,0.569956600666046
"8900",1986,0.183627128601074,0.636393308639526,0.61733740568161
"8904",1984,-0.192717283964157,0.391616851091385,0.389421999454498
"8905",1986,-0.120414763689041,0.393183499574661,0.366201162338257
"8910",1986,0.0758626759052277,0.573001980781555,0.525536715984344
"8911",1988,0.250329196453094,0.638899028301239,0.621499121189117
"8926",1988,0.105032593011856,0.608147740364075,0.578928768634796
"8929",1984,0.0705313384532928,0.597879230976105,0.526721119880676
"8934",1984,-0.163029253482819,0.371515184640884,0.403639167547226
"8939",1984,-0.123907178640366,0.393183499574661,0.366201162338257
"8940",1986,-0.235516667366028,0.384374409914017,0.385249346494675
"8941",1988,-0.246454209089279,0.377537816762924,0.442024797201157
"8944",1984,0.0402932465076447,0.569284200668335,0.489214479923248
"8949",1984,-0.250210970640182,0.379428595304489,0.385526180267334
"8950",1986,-0.203954339027405,0.347458600997925,0.404969841241837
"8954",1984,-0.0200264751911163,0.478721141815186,0.520916044712067
"8956",1988,-0.192990154027939,0.391616851091385,0.389421999454498
"8959",1984,-0.217792272567749,0.371206998825073,0.412021726369858
"8979",1984,0.197637796401978,0.62489664554596,0.606481790542603
"8985",1986,0.195403069257736,0.62489664554596,0.606481790542603
"8991",1988,0.186410740017891,0.635246455669403,0.613830387592316
"8994",1984,0.0562536716461182,0.571296095848083,0.510195434093475
"9009",1984,0.0547264404594898,0.56830370426178,0.540523052215576
"9014",1984,0.0547264404594898,0.56830370426178,0.540523052215576
"9019",1984,0.0547264404594898,0.56830370426178,0.540523052215576
"9020",1986,0.125656843185425,0.573815405368805,0.548367142677307
"9021",1988,-0.020293029025197,0.478721141815186,0.520916044712067
"9025",1986,0.125656843185425,0.573815405368805,0.548367142677307
"9026",1988,-0.00315865874290466,0.452087700366974,0.453472971916199
"9029",1984,0.0547264404594898,0.56830370426178,0.540523052215576
"9030",1986,0.125656843185425,0.573815405368805,0.548367142677307
"9031",1988,-0.020293029025197,0.478721141815186,0.520916044712067
"9036",1988,-0.069204568862915,0.44115549325943,0.44494640827179
"9039",1984,0.176615327596664,0.610752761363983,0.631223201751709
"9040",1986,0.125656843185425,0.573815405368805,0.548367142677307
"9041",1988,-0.020293029025197,0.478721141815186,0.520916044712067
"9045",1986,0.125656843185425,0.573815405368805,0.548367142677307
"9054",1984,-0.238278865814209,0.384374409914017,0.385249346494675
"9059",1984,0.210257798433304,0.677564263343811,0.655063629150391
"9061",1988,0.216853380203247,0.60321968793869,0.63100653886795
"9064",1984,0.0547264404594898,0.56830370426178,0.540523052215576
"9066",1988,-0.020293029025197,0.478721141815186,0.520916044712067
"9069",1984,0.0547264404594898,0.56830370426178,0.540523052215576
"9074",1984,0.108006477355957,0.608147740364075,0.578928768634796
"9076",1988,0.0970382690429688,0.56675124168396,0.535502552986145
"9080",1986,0.125656843185425,0.573815405368805,0.548367142677307
"9084",1984,0.12743291258812,0.573815405368805,0.548367142677307
"9089",1984,0.0547264404594898,0.56830370426178,0.540523052215576
"9090",1986,0.125656843185425,0.573815405368805,0.548367142677307
"9091",1988,-0.020293029025197,0.478721141815186,0.520916044712067
"9094",1984,0.210628867149353,0.677564263343811,0.655063629150391
"9096",1988,-0.020293029025197,0.478721141815186,0.520916044712067
"9111",1988,0.233770579099655,0.624011635780334,0.607193648815155
"9119",1984,-0.0620723962783813,0.425354391336441,0.442281723022461
"9120",1986,-0.0645515024662018,0.425354391336441,0.442281723022461
"9121",1988,0.205773949623108,0.591750741004944,0.580021023750305
"9130",1986,-0.190892964601517,0.391616851091385,0.389421999454498
"9131",1988,-0.178322196006775,0.391896307468414,0.425834864377975
"9134",1984,0.104420870542526,0.589743673801422,0.506685197353363
"9154",1984,0.0181223228573799,0.520029544830322,0.465887308120728
"9159",1984,0.0181223228573799,0.520029544830322,0.465887308120728
"9164",1984,0.0181223228573799,0.520029544830322,0.465887308120728
"9169",1984,0.0181223228573799,0.520029544830322,0.465887308120728
"9174",1984,0.0181223228573799,0.520029544830322,0.465887308120728
"9179",1984,0.0181223228573799,0.520029544830322,0.465887308120728
"9180",1986,-0.0601020455360413,0.425354391336441,0.442281723022461
"9181",1988,-0.163270950317383,0.371515184640884,0.403639167547226
"9184",1984,0.0181223228573799,0.520029544830322,0.465887308120728
"9185",1986,0.14053413271904,0.584069490432739,0.583165347576141
"9186",1988,-0.163270950317383,0.371515184640884,0.403639167547226
"9189",1984,0.0181223228573799,0.520029544830322,0.465887308120728
"9190",1986,-0.0271768569946289,0.438607752323151,0.462698698043823
"9191",1988,-0.135138273239136,0.360695838928223,0.395641356706619
"9199",1984,-0.0177502632141113,0.447776228189468,0.481011390686035
"9200",1986,0.0341345369815826,0.544944763183594,0.501775443553925
"9209",1984,0.106302827596664,0.608147740364075,0.578928768634796
"9211",1988,0.108180046081543,0.608147740364075,0.578928768634796
"9216",1988,-0.0996109247207642,0.40701898932457,0.410518795251846
"9234",1984,-0.0128246247768402,0.455277919769287,0.490103662014008
"9235",1986,0.11314845085144,0.621084570884705,0.577381432056427
"9236",1988,0.160147428512573,0.610120296478271,0.53767466545105
"9239",1984,0.0149332284927368,0.518354594707489,0.472539275884628
"9240",1986,0.0823506116867065,0.555431842803955,0.529476523399353
"9241",1988,0.0522527396678925,0.56830370426178,0.540523052215576
"9244",1984,-0.0130828320980072,0.455277919769287,0.490103662014008
"9245",1986,-0.000546425580978394,0.452087700366974,0.453472971916199
"9246",1988,-0.249413013458252,0.377537816762924,0.442024797201157
"9249",1984,0.183153390884399,0.636393308639526,0.61733740568161
"9254",1984,0.017222136259079,0.520029544830322,0.465887308120728
"9255",1986,0.15738382935524,0.606199741363525,0.617055058479309
"9256",1988,0.0298478603363037,0.535835683345795,0.515917360782623
"9259",1984,-0.00146898627281189,0.452087700366974,0.453472971916199
"9260",1986,-0.0262593030929565,0.438607752323151,0.462698698043823
"9265",1986,-0.149838656187057,0.428617924451828,0.456191748380661
"9266",1988,-0.22063347697258,0.352606773376465,0.351172238588333
"9269",1984,-0.0195307731628418,0.447776228189468,0.481011390686035
"9270",1986,0.0138725936412811,0.518354594707489,0.472539275884628
"9271",1988,0.00710031390190125,0.539007782936096,0.497000336647034
"9274",1984,-0.234690070152283,0.338507264852524,0.338756203651428
"9275",1986,-0.0408483743667603,0.4126837849617,0.447118937969208
"9280",1986,-0.0719679892063141,0.448143571615219,0.441522657871246
"9281",1988,-0.0610114634037018,0.425354391336441,0.442281723022461
"9284",1984,0.178607583045959,0.610752761363983,0.631223201751709
"9286",1988,0.0814110934734344,0.555431842803955,0.529476523399353
"9290",1986,0.0411652624607086,0.569284200668335,0.489214479923248
"9291",1988,0.0430048704147339,0.569284200668335,0.489214479923248
"9299",1984,0.211375504732132,0.677564263343811,0.655063629150391
"9306",1988,0.244811415672302,0.641158401966095,0.630519151687622
"9309",1984,0.185186356306076,0.635246455669403,0.613830387592316
"9310",1986,0.162938266992569,0.610120296478271,0.53767466545105
"9319",1984,0.159305095672607,0.606199741363525,0.617055058479309
"9325",1986,0.178025364875793,0.610752761363983,0.631223201751709
"9326",1988,0.226052105426788,0.601154208183289,0.63194078207016
"9329",1984,-0.132094293832779,0.396961212158203,0.383705943822861
"9330",1986,-0.11601710319519,0.421190738677979,0.445347845554352
"9344",1984,0.176960438489914,0.610752761363983,0.631223201751709
"9345",1986,0.230450242757797,0.624011635780334,0.607193648815155
"9364",1984,-0.0602709054946899,0.425354391336441,0.442281723022461
"9366",1988,0.0492931604385376,0.567738711833954,0.525334537029266
"9369",1984,-0.0260801613330841,0.438607752323151,0.462698698043823
"9370",1986,-0.0465068817138672,0.405659049749374,0.488230556249619
"9371",1988,0.0733835101127625,0.597879230976105,0.526721119880676
"9379",1984,0.148807168006897,0.592054784297943,0.569956600666046
"9394",1984,-0.162630289793015,0.371515184640884,0.403639167547226
"9395",1986,-0.239713430404663,0.384374409914017,0.385249346494675
"9405",1986,-0.220859229564667,0.352606773376465,0.351172238588333
"9419",1984,0.18939283490181,0.635246455669403,0.613830387592316
"9429",1984,-0.0250512063503265,0.438607752323151,0.462698698043823
"9444",1984,0.242697447538376,0.641158401966095,0.630519151687622
"9446",1988,0.212221622467041,0.677564263343811,0.655063629150391
"9454",1984,-0.0730456411838531,0.448143571615219,0.441522657871246
"9455",1986,-0.111760050058365,0.423870593309402,0.438292682170868
"9471",1988,0.17431303858757,0.592474937438965,0.59848541021347
"9474",1984,0.167985588312149,0.595217883586884,0.616234004497528
"9476",1988,0.00807484984397888,0.539007782936096,0.497000336647034
"9479",1984,-0.0273897051811218,0.438607752323151,0.462698698043823
"9480",1986,-0.173056602478027,0.368037611246109,0.408233940601349
"9490",1986,0.00329959392547607,0.524780869483948,0.523117542266846
"9510",1986,-0.0574251115322113,0.416869193315506,0.459104090929031
"9514",1984,0.0496164262294769,0.567738711833954,0.525334537029266
"9515",1986,-0.119802564382553,0.421190738677979,0.445347845554352
"9516",1988,-0.0526915788650513,0.422599375247955,0.431375712156296
"9526",1988,0.0657762587070465,0.577433168888092,0.543012738227844
"9531",1988,0.0657762587070465,0.577433168888092,0.543012738227844
"9539",1984,0.178577691316605,0.610752761363983,0.631223201751709
"9540",1986,0.203875914216042,0.613519787788391,0.573727965354919
"9551",1988,-0.124687433242798,0.393183499574661,0.366201162338257
"9554",1984,0.0487608015537262,0.567738711833954,0.525334537029266
"9555",1986,0.0787101686000824,0.573001980781555,0.525536715984344
"9556",1988,0.147861480712891,0.592054784297943,0.569956600666046
"9565",1986,0.179606705904007,0.610752761363983,0.631223201751709
"9581",1988,0.248758792877197,0.658842325210571,0.661363184452057
"9594",1984,0.0885099172592163,0.581187844276428,0.512545168399811
"9599",1984,0.119415879249573,0.599108695983887,0.557944357395172
"9611",1988,0.226025730371475,0.601154208183289,0.63194078207016
"9634",1984,-0.0272179543972015,0.438607752323151,0.462698698043823
"9644",1984,0.0766942203044891,0.573001980781555,0.525536715984344
"9645",1986,0.0292912721633911,0.535835683345795,0.515917360782623
"9649",1984,-0.151674151420593,0.417075216770172,0.407009094953537
"9650",1986,0.0372292101383209,0.55524605512619,0.509494304656982
"9674",1984,0.000839918851852417,0.524780869483948,0.523117542266846
"9675",1986,0.087079256772995,0.581187844276428,0.512545168399811
"9680",1986,0.233336061239243,0.624011635780334,0.607193648815155
"9681",1988,0.21548056602478,0.60321968793869,0.63100653886795
"9685",1986,-0.0693412721157074,0.44115549325943,0.44494640827179
"9686",1988,-0.110497117042542,0.423870593309402,0.438292682170868
"9689",1984,0.136770397424698,0.563722848892212,0.560968160629272
"9690",1986,0.100492507219315,0.589743673801422,0.506685197353363
"9695",1986,-0.168257385492325,0.381468206644058,0.418078482151031
"9696",1988,-0.166496515274048,0.381468206644058,0.418078482151031
"9701",1988,-0.0328553020954132,0.427786231040955,0.445796489715576
"9709",1984,0.23073199391365,0.624011635780334,0.607193648815155
"9715",1986,-0.0311992168426514,0.427786231040955,0.445796489715576
"9716",1988,-0.196085333824158,0.396428644657135,0.410424441099167
"9719",1984,-0.00232002139091492,0.452087700366974,0.453472971916199
"9720",1986,0.114455878734589,0.621084570884705,0.577381432056427
"9721",1988,0.163393676280975,0.610120296478271,0.53767466545105
"9739",1984,0.188106745481491,0.635246455669403,0.613830387592316
"9745",1986,-0.186589121818542,0.35799053311348,0.392098784446716
"9746",1988,-0.202757775783539,0.347458600997925,0.404969841241837
"9754",1984,0.246959954500198,0.658842325210571,0.661363184452057
"9774",1984,0.206539511680603,0.591750741004944,0.580021023750305
"9775",1986,0.221450209617615,0.645943760871887,0.60882979631424
"9795",1986,-0.222879260778427,0.352606773376465,0.351172238588333
"9796",1988,-0.0563065707683563,0.416869193315506,0.459104090929031
"9820",1986,-0.204144597053528,0.347458600997925,0.404969841241837
"9831",1988,-0.017291396856308,0.447776228189468,0.481011390686035
"9849",1984,0.247082859277725,0.658842325210571,0.661363184452057
"9869",1984,0.131764590740204,0.567602336406708,0.574006497859955
"9884",1984,0.0842736959457397,0.555431842803955,0.529476523399353
"9886",1988,0.235569089651108,0.650245904922485,0.628190994262695
"9894",1984,0.240328788757324,0.641158401966095,0.630519151687622
"9904",1984,0.196478992700577,0.62489664554596,0.606481790542603
"9905",1986,0.206654399633408,0.591750741004944,0.580021023750305
"9914",1984,0.131199568510056,0.567602336406708,0.574006497859955
"9915",1986,0.14225971698761,0.584069490432739,0.583165347576141
"9916",1988,0.115211218595505,0.599108695983887,0.557944357395172
"9924",1984,-0.0817828476428986,0.393856048583984,0.466867417097092
"9925",1986,-0.128967732191086,0.391132682561874,0.40867230296135
"9926",1988,-0.239473670721054,0.384374409914017,0.385249346494675
"9935",1986,-0.220254570245743,0.352606773376465,0.351172238588333
"9956",1988,0.232002317905426,0.624011635780334,0.607193648815155
"9964",1984,0.0619474947452545,0.538226783275604,0.495486587285995
"9965",1986,0.234076648950577,0.624011635780334,0.607193648815155
"9969",1984,-0.139591336250305,0.360695838928223,0.395641356706619
"9970",1986,-0.203730970621109,0.347458600997925,0.404969841241837
"9979",1984,0.163444995880127,0.610120296478271,0.53767466545105
"9980",1986,0.0813435018062592,0.555431842803955,0.529476523399353
"9984",1984,-0.0898501574993134,0.407004415988922,0.466141819953918
"9985",1986,-0.209494918584824,0.381492048501968,0.414540827274323
"9986",1988,-0.00318077206611633,0.452087700366974,0.453472971916199
"9989",1984,-0.125224858522415,0.391132682561874,0.40867230296135
"9990",1986,-0.0276504755020142,0.438607752323151,0.462698698043823
"9991",1988,-0.107740312814713,0.412696540355682,0.454258769750595
"9994",1984,0.200472772121429,0.613519787788391,0.573727965354919
"10001",1988,0.00287413597106934,0.524780869483948,0.523117542266846
"10024",1984,-0.248701483011246,0.377537816762924,0.442024797201157
"10029",1984,-0.133548736572266,0.396961212158203,0.383705943822861
"10030",1986,-0.154115349054337,0.417075216770172,0.407009094953537
"10034",1984,-0.133548736572266,0.396961212158203,0.383705943822861
"10035",1986,-0.154115349054337,0.417075216770172,0.407009094953537
"10040",1986,-0.217480391263962,0.371206998825073,0.412021726369858
"10041",1988,-0.11554628610611,0.421190738677979,0.445347845554352
"10053",1994,0.000112861394882202,0.524780869483948,0.523117542266846
"10054",1996,0.0664868652820587,0.577433168888092,0.543012738227844
"10062",1996,-0.228280872106552,0.373815447092056,0.373321533203125
"10065",1994,-0.0667288601398468,0.44115549325943,0.44494640827179
"10066",1996,0.0613210499286652,0.538226783275604,0.495486587285995
"10070",1996,-0.00696799159049988,0.442523181438446,0.464892327785492
"10073",1994,-0.0378508567810059,0.463498711585999,0.4673912525177
"10074",1996,0.1063072681427,0.608147740364075,0.578928768634796
"10077",1994,0.049454003572464,0.567738711833954,0.525334537029266
"10082",1996,0.054813027381897,0.56830370426178,0.540523052215576
"10085",1994,0.222144454717636,0.645943760871887,0.60882979631424
"10089",1994,-0.104406386613846,0.422554552555084,0.429781138896942
"10090",1996,0.0761511027812958,0.573001980781555,0.525536715984344
"10101",1994,-0.0312080681324005,0.427786231040955,0.445796489715576
"10102",1996,0.00130537152290344,0.524780869483948,0.523117542266846
"10118",1996,0.126110374927521,0.573815405368805,0.548367142677307
"10122",1996,-0.0342398583889008,0.427786231040955,0.445796489715576
"10125",1994,-0.0549473166465759,0.422599375247955,0.431375712156296
"10126",1996,-0.0704308152198792,0.448143571615219,0.441522657871246
"10129",1994,0.0829590857028961,0.555431842803955,0.529476523399353
"10150",1996,-0.223094612360001,0.352606773376465,0.351172238588333
"10165",1994,0.2282954454422,0.601154208183289,0.63194078207016
"10169",1994,-0.208510935306549,0.381492048501968,0.414540827274323
"10170",1996,-0.135597288608551,0.360695838928223,0.395641356706619
"10173",1994,-0.0129661858081818,0.455277919769287,0.490103662014008
"10174",1996,0.0323784947395325,0.544944763183594,0.501775443553925
"10178",1996,0.135784387588501,0.563722848892212,0.560968160629272
"10190",1996,-0.0379502177238464,0.463498711585999,0.4673912525177
"10197",1994,-0.0600615441799164,0.425354391336441,0.442281723022461
"10198",1996,-0.0944274663925171,0.392090976238251,0.414985239505768
"10205",1994,-0.192575037479401,0.391616851091385,0.389421999454498
"10206",1996,-0.131592839956284,0.396961212158203,0.383705943822861
"10209",1994,-0.128764361143112,0.391132682561874,0.40867230296135
"10210",1996,0.169752418994904,0.595217883586884,0.616234004497528
"10213",1994,0.117274791002274,0.599108695983887,0.557944357395172
"10265",1994,0.163358360528946,0.610120296478271,0.53767466545105
"10269",1994,-0.153279364109039,0.417075216770172,0.407009094953537
"10270",1996,-0.0689767897129059,0.44115549325943,0.44494640827179
"10274",1996,-0.194388031959534,0.391616851091385,0.389421999454498
"10282",1996,-0.209523439407349,0.381492048501968,0.414540827274323
"10293",1994,-0.152152180671692,0.417075216770172,0.407009094953537
"10294",1996,-0.102187991142273,0.422554552555084,0.429781138896942
"10297",1994,0.0064162015914917,0.539007782936096,0.497000336647034
"10298",1996,0.129097670316696,0.573815405368805,0.548367142677307
"10302",1996,-0.197693109512329,0.396428644657135,0.410424441099167
"10305",1994,0.165696293115616,0.595217883586884,0.616234004497528
"10306",1996,0.145054847002029,0.592054784297943,0.569956600666046
"10309",1994,0.121572136878967,0.561517000198364,0.576838791370392
"10310",1996,0.239782243967056,0.650245904922485,0.628190994262695
"10314",1996,-0.0963330268859863,0.40701898932457,0.410518795251846
"10338",1996,-0.205649733543396,0.381492048501968,0.414540827274323
"10341",1994,0.134984523057938,0.567602336406708,0.574006497859955
"10342",1996,0.178580701351166,0.610752761363983,0.631223201751709
"10350",1996,-0.23813796043396,0.384374409914017,0.385249346494675
"10358",1996,-0.235635459423065,0.384374409914017,0.385249346494675
"10369",1994,-0.041999489068985,0.4126837849617,0.447118937969208
"10370",1996,-0.000341475009918213,0.452087700366974,0.453472971916199
"10374",1996,0.217228800058365,0.60321968793869,0.63100653886795
"10377",1994,0.00312122702598572,0.524780869483948,0.523117542266846
"10378",1996,0.134803712368011,0.567602336406708,0.574006497859955
"10382",1996,-0.219056844711304,0.371206998825073,0.412021726369858
"10389",1994,0.0964263677597046,0.56675124168396,0.535502552986145
"10390",1996,0.156204521656036,0.606199741363525,0.617055058479309
"10397",1994,0.0618426501750946,0.538226783275604,0.495486587285995
"10398",1996,0.0778999626636505,0.573001980781555,0.525536715984344
"10401",1994,-0.0256770551204681,0.438607752323151,0.462698698043823
"10402",1996,-0.0136144161224365,0.455277919769287,0.490103662014008
"10413",1994,0.083217978477478,0.555431842803955,0.529476523399353
"10421",1994,-0.0886099636554718,0.407004415988922,0.466141819953918
"10445",1994,-0.212549328804016,0.393436163663864,0.408660441637039
"10446",1996,-0.0353677272796631,0.463498711585999,0.4673912525177
"10454",1996,-0.198684960603714,0.396428644657135,0.410424441099167
"10462",1996,-0.146643042564392,0.428617924451828,0.456191748380661
"10466",1996,-0.205823808908463,0.381492048501968,0.414540827274323
"10469",1994,0.0906324088573456,0.614796221256256,0.584919214248657
"10470",1996,0.0465798079967499,0.567738711833954,0.525334537029266
"10473",1994,-0.209446430206299,0.381492048501968,0.414540827274323
"10474",1996,-0.185063123703003,0.35799053311348,0.392098784446716
"10477",1994,0.167732447385788,0.595217883586884,0.616234004497528
"10481",1994,0.0968030393123627,0.56675124168396,0.535502552986145
"10482",1996,-0.00514519214630127,0.442523181438446,0.464892327785492
"10485",1994,0.129118233919144,0.573815405368805,0.548367142677307
"10489",1994,-0.0893367528915405,0.407004415988922,0.466141819953918
"10490",1996,-0.178539395332336,0.391896307468414,0.425834864377975
"10493",1994,0.103665083646774,0.589743673801422,0.506685197353363
"10494",1996,0.17023292183876,0.592474937438965,0.59848541021347
"10497",1994,-0.108554035425186,0.412696540355682,0.454258769750595
"10498",1996,-0.190513789653778,0.391616851091385,0.389421999454498
"10513",1994,-0.0486136674880981,0.405659049749374,0.488230556249619
"10514",1996,-0.0166421234607697,0.447776228189468,0.481011390686035
"10517",1994,0.0406430959701538,0.569284200668335,0.489214479923248
"10518",1996,0.139659851789474,0.563722848892212,0.560968160629272
"10521",1994,0.0691332817077637,0.577433168888092,0.543012738227844
"10522",1996,0.0811068713665009,0.555431842803955,0.529476523399353
"10525",1994,0.148825228214264,0.592054784297943,0.569956600666046
"10550",1996,-0.121283382177353,0.393183499574661,0.366201162338257
"10553",1994,-0.0672094821929932,0.44115549325943,0.44494640827179
"10554",1996,0.0962227284908295,0.56675124168396,0.535502552986145
"10557",1994,0.0419454872608185,0.569284200668335,0.489214479923248
"10558",1996,0.203829765319824,0.613519787788391,0.573727965354919
"10561",1994,0.245297312736511,0.658842325210571,0.661363184452057
"10562",1996,0.108014404773712,0.608147740364075,0.578928768634796
"10569",1994,0.0540010631084442,0.56830370426178,0.540523052215576
"10570",1996,0.168634027242661,0.595217883586884,0.616234004497528
"10573",1994,0.0675601363182068,0.577433168888092,0.543012738227844
"10574",1996,0.15267339348793,0.56660395860672,0.538523316383362
"10585",1994,0.193824887275696,0.678367853164673,0.604167699813843
"10589",1994,-0.121668815612793,0.393183499574661,0.366201162338257
"10590",1996,-0.108069658279419,0.412696540355682,0.454258769750595
"10597",1994,0.185909867286682,0.635246455669403,0.613830387592316
"10609",1994,-0.0189924240112305,0.447776228189468,0.481011390686035
"10610",1996,0.0265147387981415,0.535835683345795,0.515917360782623
"10625",1994,-0.132368385791779,0.396961212158203,0.383705943822861
"10626",1996,0.0273701548576355,0.535835683345795,0.515917360782623
"10637",1994,0.0354365408420563,0.55524605512619,0.509494304656982
"10641",1994,0.0386665165424347,0.55524605512619,0.509494304656982
"10642",1996,0.126211017370224,0.573815405368805,0.548367142677307
"10657",1994,-0.079506516456604,0.41492372751236,0.448921769857407
"10658",1996,-0.0386284589767456,0.463498711585999,0.4673912525177
"10661",1994,-0.0499219298362732,0.405659049749374,0.488230556249619
"10662",1996,-0.137185573577881,0.360695838928223,0.395641356706619
"10665",1994,-0.00659447908401489,0.442523181438446,0.464892327785492
"10666",1996,-0.0183181762695312,0.447776228189468,0.481011390686035
"10670",1996,-0.163751155138016,0.371515184640884,0.403639167547226
"10673",1994,-0.147179961204529,0.428617924451828,0.456191748380661
"10674",1996,0.0419498383998871,0.569284200668335,0.489214479923248
"10677",1994,0.0891281366348267,0.581187844276428,0.512545168399811
"10678",1996,0.154704838991165,0.56660395860672,0.538523316383362
"10689",1994,0.0865224599838257,0.581187844276428,0.512545168399811
"10690",1996,0.141461730003357,0.584069490432739,0.583165347576141
"10694",1996,0.0407834351062775,0.569284200668335,0.489214479923248
"10701",1994,-0.223501235246658,0.352606773376465,0.351172238588333
"10702",1996,-0.0721735060214996,0.448143571615219,0.441522657871246
"10705",1994,-0.125924706459045,0.391132682561874,0.40867230296135
"10706",1996,-0.0756424069404602,0.41492372751236,0.448921769857407
"10709",1994,-0.168267369270325,0.381468206644058,0.418078482151031
"10710",1996,0.0171168446540833,0.520029544830322,0.465887308120728
"10713",1994,-0.0615349411964417,0.425354391336441,0.442281723022461
"10714",1996,-0.0531834363937378,0.422599375247955,0.431375712156296
"10717",1994,-0.218492418527603,0.371206998825073,0.412021726369858
"10726",1996,-0.0672331750392914,0.44115549325943,0.44494640827179
"10729",1994,-0.131863206624985,0.396961212158203,0.383705943822861
"10730",1996,-0.0441195368766785,0.4126837849617,0.447118937969208
"10733",1994,-0.0582269728183746,0.416869193315506,0.459104090929031
"10734",1996,-0.0348764061927795,0.427786231040955,0.445796489715576
"10737",1994,-0.104653388261795,0.422554552555084,0.429781138896942
"10738",1996,-0.055016040802002,0.416869193315506,0.459104090929031
"10741",1994,0.0701304078102112,0.597879230976105,0.526721119880676
"10742",1996,0.138366639614105,0.563722848892212,0.560968160629272
"10749",1994,0.129852086305618,0.573815405368805,0.548367142677307
"10750",1996,0.202371120452881,0.613519787788391,0.573727965354919
"10753",1994,0.247760206460953,0.658842325210571,0.661363184452057
"10757",1994,0.00242364406585693,0.524780869483948,0.523117542266846
"10758",1996,0.118453502655029,0.599108695983887,0.557944357395172
"10761",1994,0.0256354510784149,0.535835683345795,0.515917360782623
